id_charge,id_discharge,average_voltage
25214,867955,2.8426133440517223
763324,771909,4.351617578333337
1358877,1354911,3.3310376399999986
772337,1178040,4.587537433333336
766497,766514,3.344615473333339
1348193,542232,6.242252670000002
756330,771393,3.612905546551719
1388847,1048872,1.874071570000002
1343,1195878,0.0167235403750001
766097,758148,4.924767253333333
777840,753634,2.884041040833329
771912,776454,2.1327229533333183
1176544,774783,4.354611281551716
1042656,1042613,2.184471317222221
761201,761231,3.165788998333345
1407587,1048875,1.918632797500003
1265975,1249045,0.4695248612500015
861278,556404,3.8649726746767215
1041062,1013910,5.222903275833322
764087,776867,3.3447712966666763
753557,767395,3.575054178333329
26322,32523,4.880486893333317
1259854,17477,3.324273199999995
1250723,6172,3.1806858208333346
1235264,754926,3.78876959000001
1400837,19202,3.6473583475
26984,26983,5.46018897333335
759625,771016,4.604230208333324
763507,756582,3.840042648333328
583836,757334,3.4662340433333343
1425089,1233072,2.118881545
755934,773184,2.0359366133333383
1341686,1105411,4.608827965833332
26284,1176666,4.643714870000001
1044744,1044530,1.8633481599999984
1272804,556415,2.786656868333343
1044452,1349418,1.372692116249998
1207560,1213469,2.6815095129310498
773028,851099,4.247998799999997
1378169,1666380,3.4262836149999982
773920,772650,3.305657543333344
26104,1022965,3.132284159666665
1408959,1235662,1.9226859533333327
781611,770599,3.488504268333334
1044207,1044221,2.032841976249998
585392,1198941,5.110093948000007
26270,1045790,4.194604357500002
32334,1048259,4.457155202499995
25952,704204,4.001897938333348
776164,849493,3.3079092733333337
32465,32525,3.7380374058333294
867682,753686,3.822833483333331
1101496,26027,5.815260435833342
26138,31924,4.6894582358333325
765473,1234724,0.3978317350000014
540416,540415,4.183208650833341
777377,1235110,2.261387903333333
26568,26567,4.435946928333356
754200,756602,2.799587843333332
18001,1232975,1.5039006733333384
1047762,1047720,4.254337392499997
775436,772859,4.139383741551686
1043403,1043405,0.9945243462500036
1176664,768497,3.5276328233333665
1354988,6203,4.5986944799999945
1224511,28849,1.0955239130000438
1045698,1378086,1.1607782375000046
25868,540038,4.01556931333332
1350888,1332813,3.542319396250005
1101670,770988,4.016592501551731
799,1219696,1.1599203375000038
1278937,1392045,2.608366393888889
1040834,1048882,1.4379463525000036
1143876,1163942,2.2454925879166674
762856,772427,4.819381000833336
776211,772885,4.155124018333334
775168,753744,4.128801940833331
26834,32502,4.491661178333321
769603,769588,3.87041890833334
753857,1176658,4.556892558333336
758963,753687,3.3551852933333395
1265975,19287,3.032066876551728
26324,26323,3.146628045833329
755993,770941,3.918219785833334
1337089,1374622,3.536570219999997
25275,1287570,3.11694083
762265,762292,2.253241603333314
771398,753104,3.556622373333331
776680,776756,4.131837633333338
714969,25576,3.1758171933333346
1389152,1041960,2.792777207500001
756455,771076,2.7304851033333333
753075,764770,1.9227087333333133
689943,757804,4.403851713333336
25234,752635,4.093982443333336
25428,1047462,2.284120312500001
849474,849464,3.0990588233333414
754295,754592,2.7500191683333286
774454,1176395,3.5887955865517287
767671,859116,0.8973682083333305
769218,557500,2.746679313333336
776960,1233266,2.3978366499999924
768828,756558,3.285255933333322
1044323,1044342,0.6606517674999927
699352,26677,5.0877870758333374
1325965,1331549,2.5881523504166664
762390,762287,3.0382112133333417
1176867,769507,3.768398528333312
1046704,1273519,2.58925644375
757774,760869,3.6125227233333455
1045384,755414,1.6909224833333287
754026,831245,4.104373148333342
1047152,1344771,2.267211910000001
690058,1048533,4.277546660000001
1350912,1325286,3.4615100468750013
190,976923,1.844006056551724
504269,695783,5.743864018333345
32028,26783,5.113220223333319
504265,554777,3.82782650655172
39273,14083,3.544302222999995
25424,769702,3.4609904233333326
760033,772945,3.5368986833333382
1444811,1045498,1.5288648050000004
754773,759919,4.079103233333332
28000,757610,2.3257152183333334
758039,758508,4.31832415833333
780570,1176809,2.787166603333337
754935,753269,1.8830000233333284
1260352,34234,3.690718435000005
25359,505102,4.099200366551717
1271755,1408935,0.4322579099999976
1042928,1043101,2.8133883350000017
32662,34278,3.2501597429999904
8633,1184873,-0.7487069369999995
850956,1101152,3.2529809795833344
756391,757417,4.036426480833332
1271850,764033,2.945971036551729
1317675,756105,2.360033343333332
1042691,1045633,-0.4925861833333325
764345,756865,2.400651118333333
776812,776162,5.015127839583333
758047,758412,4.827141599583332
1221432,3332,1.769188376551721
1178537,758125,3.9492756400000006
754800,759512,2.864911666551724
782662,754708,2.537345438333351
1046793,1046693,1.3497779275000028
1043472,1043146,2.5935804687500026
690014,26480,6.647665383333322
1367462,1043180,2.221690219999989
753257,753171,4.725122928333339
760050,1178101,5.074549343333354
557500,775433,2.257416333333329
772432,697221,4.5148461255
568345,2658,0.47172873
780388,850794,3.4277155283333203
704492,504178,-0.7737872972916573
752792,1282819,3.663346419999996
1043379,1042710,1.7248688424999985
1350503,1013850,4.13852687583334
765521,765507,3.245467725833333
10631,971966,-0.0239608466666665
754313,759134,3.3902055599999987
755994,753142,3.757577073333328
776347,776436,2.5611574933333303
1172361,1157336,4.077819350138884
1043432,1043328,2.0702109525000045
1360682,6537,4.086551792499992
25424,1003484,2.7056002499999936
1040470,1176715,1.6367704083333312
27066,1172916,3.900206260833333
753805,770949,3.5278993858333267
1411320,1207729,0.099772890555554
849990,777359,3.591468833333356
778822,768608,4.254265623333358
1047927,1047813,1.3258825474999942
753525,755024,4.045270888333332
26184,31885,3.201439805833336
761097,752612,3.8453607758333326
1047717,1042105,2.0336163866666674
26086,26105,3.0954753958333376
753812,753950,4.280276773333331
776224,851075,1.8998469283333224
1176523,761629,0.4987204333333512
1250522,1250467,4.729261198749998
1412329,8395,2.3712527849999985
760913,778354,3.6774439306060582
1345265,556697,4.314655602499999
775220,559680,3.464248095833331
756447,758152,3.244866485833332
695808,26141,6.085809523333343
1221025,29356,1.0151478915517025
753435,753503,5.479467553333334
756105,754081,2.250568383333335
776411,770853,2.775851160833331
756366,753347,3.324719718333331
1359598,1232134,3.5881356349999947
1177892,755271,4.763462073333347
769702,754656,3.1973575633333318
1044267,1044402,1.0500071475000046
764387,1234170,1.6055540599999931
510408,1002572,3.141001090833332
504281,26577,4.954802378333331
760202,759511,4.663638870833336
26264,26263,5.147823918333335
754638,759473,0.7954941265517201
1355442,19067,4.205543704999987
754430,29283,3.580753594999993
758703,758638,3.870546415833336
1178259,761944,4.639780237083333
1178389,759403,3.7766488108333336
25992,1043448,3.7596969824999937
1176369,1101707,4.112834931551735
775264,761142,3.0847568333333344
1191756,758614,4.886684748333335
1840,1235333,1.2960997933333307
761629,771611,-0.0636797266666491
1389664,1323588,0.9631550249999996
714960,1411320,1.967277795555558
19342,1040472,1.950739595500004
25407,25393,2.928140765833331
705371,27077,4.631149038333324
761016,780530,3.775688946551728
753523,765627,3.509247768333343
543061,1045325,2.599806892499992
1442954,1395193,2.0127466325
1357240,1332851,3.808965610000018
1047920,1047841,3.1188686399999908
1387606,1385937,3.3744669333333355
758799,766887,3.137743983333327
26904,766085,4.320565223333351
757044,769631,4.6047918833333314
1041062,1041009,4.053696907500002
766227,763440,4.5335796833333335
1097024,1176776,1.850909298333332
2649,10870,0.5654908449999999
752714,757168,5.234715683333325
774621,770533,1.9637832133333335
1041980,1342975,3.831553890000001
1407373,1040792,3.8677873374999967
752814,1273419,1.7380116533333354
1177851,754193,3.8050877333333273
25278,558327,3.139078588333324
1003483,1003402,2.303412986666665
715584,1379411,2.265677053888889
756438,770951,4.181538013333328
1211950,1111695,4.891730943
1276433,1283290,2.070466623333332
772533,771908,6.838748730833328
753696,26415,4.668350823333332
756952,1177082,4.519855233333336
1101523,31739,5.183528413333339
1222737,1222315,3.6815873033333344
758704,758258,4.3737471633333245
26618,26617,4.462743378333333
1047621,1047626,1.815004395
21855,1180689,0.3376559530000025
769589,769590,3.0932633133333285
778207,727702,4.605600023000001
684120,25943,4.659861145833337
1405864,1446650,1.9934677333333373
1041394,1404626,1.3329726400000057
1044234,1043475,5.048711906250001
778490,758473,4.586395388333334
772423,774590,5.3522952033333455
1346055,1257684,1.1332984600000011
32028,560117,5.745502527931016
766384,26825,4.624893376666671
755972,865631,3.600130383333327
1306573,755466,1.2451986358333305
1176528,777681,4.212237958333334
26636,26635,2.647418473333337
753608,753411,3.7042082833333336
1394099,1374028,0.6669146225000026
8632,1078988,-0.0843255671428573
2164,1103534,1.938007642999999
568488,1195519,2.4034715174999866
26467,26875,3.001069943333332
1046082,1335725,2.6437496875000006
754127,757902,4.381445333333336
1047928,1047808,3.3560005925
1042644,1042696,1.802550610625005
1043383,1105628,3.95414603155172
540146,1176680,4.06187906833333
759051,759547,4.075048658333334
28344,1211572,1.5054095430000063
1333616,1248168,4.788002943055548
752923,776440,3.0806531733333284
756178,755429,3.2891084933333348
1176824,1177797,4.71308642047619
772061,774791,3.497267433333332
23,1186073,-0.5556718767816091
1302830,755111,2.4879665633333348
1376811,1355262,1.5420568675000017
1043875,1043722,4.252496922499996
763578,850062,3.515605453333338
25288,19408,3.497991530833336
753182,752916,2.716377723333328
705002,27087,3.591152374583335
775959,774918,3.5260566333333303
622048,1196773,2.906808787931048
770892,19517,3.376672039250003
1040982,1040886,3.649400828750001
704206,25809,3.485911999999999
1303223,1306771,3.6527319233333375
1176456,1177623,3.891001174166676
1043067,1043073,4.276297067499999
759495,780193,2.7571258708333395
851127,851105,4.823529525208333
1356781,1041156,1.91776487
1355282,1358203,4.081572304999997
1365538,541620,2.918665745000006
1043406,1043372,0.8903079149999985
754430,18999,3.508429366551699
771133,772050,3.893607538333332
1369528,1233241,0.3452640299999983
1371977,1047671,3.6088840850000015
1341839,1154753,3.5685445012500074
2207,1025496,1.7751376933333325
1407373,1040809,3.868026289999997
1881158,1777783,2.8110502425000026
1275750,1043063,1.170860589999997
504414,27115,3.885415855833334
1341203,1366888,-0.5251203112499988
1341686,1648759,1.1870967062500033
776109,778261,3.050192723333329
757822,1248621,3.4456093383333384
1361684,1041051,2.704039505
755035,760035,2.769066956551715
1390701,1390919,1.434327914999998
504406,705371,5.243276826666682
760086,759383,5.330695813333403
766388,859101,3.83241704
25382,25407,5.090437678333335
756717,1235198,1.3785175433333212
1176479,1177389,3.1432725783333284
753787,1573004,3.705493993333332
753770,25445,2.9136962258333248
10810,1112274,3.2250256630000003
768501,768616,6.23150629333333
772042,756796,1.439524123333333
775224,1176951,2.745027495000002
850397,755090,2.5035570183333435
1323783,18783,2.698004564999993
25275,1003854,1.881177223000002
777850,1276757,3.2226555983333327
1044382,1044303,3.908754217499994
25240,1255447,1.7699107675000012
1044399,1043952,3.660270836250002
1365383,4355,0.9697321780555532
755888,753987,3.610461670833328
1045896,1233591,3.846756950000004
752519,763431,2.7280723233333264
1044823,1049239,-0.4221974450000013
9027,1410970,0.3969087925000002
1443442,1401720,4.614110079999999
1176738,753228,3.628299200833316
6761,761046,1.0090408815517302
26182,26181,5.2778281133333325
766426,757776,4.433252073333326
1396678,1390771,2.6108880174999998
1394099,1347979,2.6195600087500024
766544,757670,3.345647345833332
1178106,780312,2.770255365000001
770348,768601,2.9761610808333403
778109,778150,1.816263639999993
760930,849639,2.9916453833333323
554770,1233068,0.4677151899999973
753117,759813,1.9302506970833315
771388,776412,4.189878270833337
782641,779752,3.242261781551722
756329,860939,3.8407628366666673
1176616,863869,3.413929253333336
1246794,1400392,1.6703503699999986
1221440,757849,1.822987221551731
774917,1234917,2.079086285000007
768557,768491,4.911378053333327
772496,775323,3.75769109333334
755484,754464,3.3719500866666623
1372094,1043583,1.7665753950000012
775128,695492,4.877408432499993
771265,778500,3.827004702333333
1347394,18843,3.568452275000001
754889,849269,3.274229693333329
775302,759348,1.1954257108333242
25261,558555,5.054418733333333
690346,1193715,2.8824141575000004
1043136,1302062,2.7077709949999944
780467,776992,4.160783719333334
1325790,1043543,2.2091836437499954
583967,25996,4.891388425833331
26056,31890,3.5712280883333323
1045833,1045866,2.7470801299999907
26744,585332,2.912861713333318
705361,26751,3.376979578333338
1043077,1043315,-0.492894379999988
1046640,1046508,4.194665874999999
1224406,1070735,1.35159666300001
1388405,1410375,1.1610177374999973
850395,849301,3.564898403333334
1176714,768653,4.700815313333327
753895,863426,5.499462983333335
757983,775136,3.9375135408333337
1384466,1176449,4.564442514051724
774667,758853,3.730898030833328
1377102,18282,1.7035816324999975
759136,762514,4.7048846633333214
1048029,1047865,4.042536650000007
759176,761162,3.6848593133333374
1040967,1041004,3.328446300000001
1429856,18770,3.286870615555557
776662,770894,1.4966793795833315
758913,773128,2.276830743333329
1043406,1043408,-0.6016858462499991
697733,26546,5.134114318333322
1044234,1094125,5.233230026551727
774537,16831,4.7726055450000215
1047621,1047646,2.55415044
778446,778433,2.972232994999999
754609,776415,3.015203390000001
1375641,18190,3.2193124049999997
1386640,3463,1.647955177500001
766444,753513,4.4307404608333245
771370,781613,3.9223570258333327
26756,697800,4.05246368833338
759724,759476,4.610570633333336
1405126,1390164,0.5952046375000007
91,11227,0.0292342058333332
757859,1177025,4.45537344166667
1041213,1040898,-0.9123653874999956
31744,26337,5.050816038333338
754420,755400,2.987245803333328
755227,754793,4.677267785833334
755276,756410,3.273225715833332
770608,779008,3.7406687933333314
1397292,1047241,2.5255940525
760037,777740,4.134294411333331
1220017,1518948,3.3715314965517145
1278937,1442788,2.527604855
1016326,1185585,0.0140741932394367
773140,756196,4.473680188333337
1375159,39159,3.882109782499998
756079,777812,4.257353543333335
1261423,6700,3.5794265987499942
753178,1302307,3.709184028333344
1369444,1376390,2.0185274649999987
540496,12185,5.119204370833335
861633,781020,0.6226445333333335
758123,773085,4.02669763083333
780405,774930,2.50653644083332
1061123,998981,0.1602449849999999
1271755,1391864,2.339937734999995
799,1226432,0.8756721479310337
849418,756826,2.808192085833331
780287,780666,3.9997395833333416
10033,7938,1.6103705480000026
1274955,691164,-0.7250714566666783
753185,771236,3.8883335133333263
542633,1204825,0.212037376625
1376600,1329064,0.2758862949999999
510746,1101666,3.899223829051724
1101522,25845,4.55300036333333
849492,849623,3.850231933333328
774032,756362,3.448066373333337
608357,1233090,3.210683245000001
771964,760333,1.8008715700000029
2194,1206595,1.5630084533333328
849746,776634,3.386888683333358
775275,1177012,3.908013398333333
771199,756697,2.360165378333332
768727,753566,1.755216673333334
1043728,1043525,3.355310668750005
25974,504158,3.363105178333332
755620,1177382,4.214901258333339
757168,757625,3.413480753333322
753169,753032,4.290090963333339
771940,759831,4.270554878333333
754774,753482,3.101766780833336
1374622,558434,3.166095935000004
778734,775125,1.966528243333305
753259,1178046,4.024848735833321
585202,705401,4.4715236595833305
1043077,1043299,1.0316710400000106
628588,1233773,0.0455457850000061
1043320,1043132,1.8855238700000003
26916,26915,4.799710938333338
1177659,777373,3.097925758333336
25410,25395,3.342270008333341
695783,26195,5.508576308333322
558110,1206827,1.0948358979310333
1353031,1365501,0.9034500687500048
25433,1387047,1.9325187500000025
26524,17479,3.6073974240517295
1176596,778466,3.861612536666669
26458,17142,4.6227713115517055
755163,769962,2.5515061033333284
1016165,1003315,3.306541208333333
755979,761801,2.654171328333338
1412440,1404033,-0.0311985549999954
26124,26123,4.15233439083335
755555,771545,3.240190038333336
1157835,1261423,4.043643513750003
764086,776457,2.823949883333332
780102,781617,3.0418294733333537
1041750,1047532,1.920020035555555
1394099,1367763,2.0041981075
780465,1177231,3.436929315833344
29339,1223523,2.549267473000008
26002,26001,5.831597953333334
25259,887746,5.158822208333338
1142841,1043538,1.8282157700000008
769583,769605,2.8013487633333414
1442954,1045419,1.5273116538888898
1043728,1043523,1.95995389625
1265975,1132757,1.8224091400000024
1326425,753180,3.9057097433333374
771148,760073,2.105753931666664
752557,757600,3.814576093333334
1044455,1044315,2.516615961250001
1043703,1043769,2.4571777449999983
867653,1178025,4.523163175833337
554278,1104112,1.3598647433333302
1431697,1246464,0.2683882849999996
774390,776741,3.90084512583334
1400837,755611,3.7659030365517294
772152,772664,4.105284496551722
25850,1048243,1.1737087400000026
1337174,1340889,3.522880368749999
771320,771941,4.68184435000001
26204,26203,4.513720358333335
1188225,1236252,-0.7271028966666744
26582,1101593,5.007040878333332
27064,27063,3.020763838333335
26842,557878,5.766348457999989
27060,705432,4.836598695333332
757051,774408,2.5086906516666687
1042019,1045504,3.542889736666666
754721,753053,2.5353078533333333
1343966,1045890,1.8087634425000023
753485,763349,4.033669358333332
1278937,753489,1.8919991349999996
1052023,1016224,-0.2341608375
12564,30404,1.185917553333334
756037,755265,3.7683682633333335
26778,1568351,5.508993368333339
753855,752834,4.641322583333339
770912,772101,3.170831431551722
1178458,769110,5.606004990833331
1041961,1101673,3.876070849051725
1345714,1045600,0.7951507666666681
780630,781078,3.9213011883333353
26412,849334,5.132461459583337
504343,26911,4.536536193333338
1044194,1044297,1.5648343075000004
755017,756121,2.4252320383333315
756353,752847,3.149515881666668
25428,1789447,3.6037434400000015
759885,759168,2.2802022308333294
768579,768574,3.668716216551733
558852,558694,1.6870180079310364
561,1220761,-0.4864467649999889
1041470,1041447,1.4763134137499994
1041486,1042631,2.2945794972222235
26924,26923,4.210486925833327
25310,504179,3.6850577958333353
1044002,1043991,2.7262620499999994
754793,1565574,3.423670115833322
756941,755242,3.885444673333344
757998,1177536,4.312342373333327
755263,1238795,2.29892736655172
767772,863369,2.5865506683333352
1220361,1096944,3.0510952479310367
753013,1178026,3.6738656383333295
584637,540456,2.1774926033333246
754874,1101719,4.418468361551721
1430841,1425224,0.8551687249999993
752908,755081,2.690329438333328
752548,774411,1.1191525016666712
762292,758901,2.219998643333364
1345714,1042621,0.8199458349999921
584817,504376,3.5651373473333408
1395285,1405146,4.0119839675
756535,777588,3.366988983333333
25236,1383237,2.035166185000002
1045694,1045653,3.282595967499998
1046983,1046856,1.902528271250003
1042978,1042920,3.091811035000002
25240,1171010,4.715613715000006
540267,1340229,3.8330544324999942
1142841,1329473,4.582710165000012
1401382,1041676,-0.0030608350000024
1101503,697754,2.8665383233333204
1047927,1047854,3.91032711
530480,21471,1.4629826533333572
1046050,1046078,1.1271336275000017
1446045,1376320,2.726785615
25850,25849,4.387062008333335
759472,769242,2.901633593333334
697761,755395,4.436261618333337
767351,758308,2.218393957083326
1176697,755726,4.40748721333333
755839,850338,2.872200073333336
1378182,1043895,4.221207612499998
764959,767609,4.867737210833337
760579,758259,3.652500228333335
755679,755048,3.8982595233333295
769633,1176399,4.322545401551725
769636,768553,3.2213426833333374
769570,778673,4.310799811551707
770576,1198856,4.347725075000006
1247743,1247182,1.2614770974999991
775128,757289,3.978012926666665
1356526,1040459,5.137525716551696
762633,758510,3.788265423333319
1385278,1403300,3.8313927049999945
763524,763588,4.425962403333334
774474,774552,0.6404393520833331
752897,759241,3.4209205333333204
763609,764701,1.9256955908333364
1341046,1333226,1.4863666400000008
781740,1177371,2.74814012833333
760595,753403,3.923507368333337
755220,757137,3.5559580133333286
570170,1221553,1.6311626965517347
759525,759954,4.111167201666661
32471,762897,4.242238933333344
758564,758041,3.533908578333329
1013526,1400988,1.7634149100000045
1047075,1047337,1.2780500324999986
754836,777054,1.9259309833333351
25296,849414,4.115027853333343
752570,765603,1.8330741333333311
759373,758732,3.900606929333337
1383701,1045490,1.4599972250000048
1403324,1442837,0.3612944875000045
779443,759656,3.1312066833333363
25294,752810,3.586303236551732
26840,697664,2.2402217433333407
767672,767661,3.984093505833333
757045,849772,3.361940703333322
26974,19103,4.855683173333323
510732,18767,3.665036873333333
768262,765496,4.4771560733333375
1042994,1360264,1.1311905566666698
754098,861577,3.2722929108333334
26914,26913,2.6409069533333183
1407587,1301849,3.486971626250006
775191,1177485,3.693901858333331
765572,756081,3.796954063333328
705056,752869,2.197575840833342
752757,753339,3.541409188333337
773001,771674,5.148793355
1236742,1177902,4.192166153333332
762401,753812,6.07132931333334
754081,753058,1.1573149983333313
755645,867832,2.8064142933333374
752604,757835,4.186523248333335
1293027,759533,2.3430549115517216
18835,26127,2.2925116458333266
9027,1045465,1.1669351255555542
1045326,1378105,1.8179938675000007
752936,755656,4.130007156666669
849718,757603,1.543540526551744
1359196,1049284,3.851714435833334
1287666,756161,2.723031096666668
766439,757358,5.078652138333345
1323723,1042855,3.492084391249999
1101185,777575,4.105842908333334
504100,1444074,3.3513742524999968
765600,753782,4.711835235833331
705019,705030,5.414013498333337
764478,764738,3.3313395233333307
246,1120777,-0.0603895334482762
781824,782001,1.9413998599999944
775968,757691,3.512807935833334
771696,1177840,2.6323927558333278
765500,761097,4.454292293333329
19000,763899,3.422399809051729
1351940,555937,4.5778653016666695
1370897,16916,1.0647236800000028
780523,780594,3.908987278333332
1403563,1405588,2.471279090000005
1350503,1094113,4.149546079051721
756096,1235358,-0.7666273366666541
1213000,1234028,1.6891008800000025
774891,779007,2.740996586666668
777002,760983,1.5531129716666638
1041693,1042879,2.918561908888888
1044162,1044100,0.2930764875000028
1297758,1236767,1.5368977483333073
1389926,20772,3.8364995812499982
510522,510321,0.2969728766666672
761198,1176890,2.9725706233333304
766681,758387,3.593291998333332
763255,753732,3.798029073333329
1041585,1042310,1.1733275933333331
799,1224064,1.328295982999997
759983,759440,4.096341103333335
753219,1177345,3.614963173333341
8189,556288,1.0930563183333366
1408285,1044664,-0.1288604250000021
504165,776294,4.375457411551725
1336958,561991,3.474194424999996
760267,19149,2.8069294396767264
1041196,1041160,-0.8146472474999976
1047618,1047709,2.1166757774999967
758113,758562,5.194926060000005
850365,774836,3.922822290833328
26854,26853,5.29517127583333
1101228,767723,5.038929213333323
761041,762355,1.6091390758333308
1377939,557349,1.4478096250000054
1178251,778257,3.1295950300000044
1400837,1271990,3.789960447500003
26188,26187,3.8330633758333374
754339,753933,3.1693275833333274
771853,756399,3.782514600833335
1329713,1328221,2.4480573379166684
772136,780716,4.742942355833326
759208,770417,3.974795380833332
1398431,14763,1.223623594999995
1177108,757438,2.909090673333333
758628,780774,6.635461375000001
881272,25861,3.330665333333319
757175,759213,2.547217723333337
27102,27081,5.098007246190472
774666,757602,3.051595750833333
1043013,1042832,2.703451465000001
754193,765747,1.3707322833333295
765509,761125,3.743696788333336
775969,756412,3.0443636783333305
764159,849711,2.990701723333335
770557,770546,5.092546688333333
757195,752901,2.3427748583333328
861565,753079,3.273994633333335
768441,773454,2.5255655733333287
775017,771063,3.8449426983333375
1044164,1044052,2.195214675
504346,26925,5.734697863333314
764459,761220,2.544236123333296
775131,757004,3.0833231308333326
1177767,759083,0.368198083333316
765988,1177767,3.506362818333348
1047121,1048255,4.885848073749998
770865,1177993,3.85574668833333
759339,779022,2.6779441595833378
31780,25825,2.728835493333325
776195,1235238,3.6589846833333337
10033,7937,1.7883836565517266
849725,562546,4.444808633426728
26644,26643,4.904651243333338
1367462,1210050,2.9726397965517077
757949,757644,3.072785998333321
1046820,1046807,3.797781760000002
8637,571053,0.1227568450000002
1330795,6189,4.061294475
25238,1248912,1.036185530000005
766499,766500,3.19017535833331
756754,770955,3.80886259583333
1045643,1045652,-0.7252465149999944
759097,1120756,2.128294121551722
1044170,1044073,3.8401298374999913
1016331,1185589,0.0130627719718309
763965,777289,3.3566119700000003
767605,758670,2.0058644233333327
752972,759073,3.005597896551766
1445593,1046548,-0.5650300049999893
1342382,1044753,1.8809047924999975
540082,26086,3.5042389658333137
510351,1205097,2.7513463865517487
26104,1101601,4.279784000833335
1046820,1046785,1.9655853375000023
754509,753536,3.371941503333329
25210,1045516,4.171963253333328
756418,753106,4.112029788333328
758480,755112,3.959710268333329
25205,554014,3.9569628683333393
26532,26531,4.597719993333333
1177704,1177185,3.791891220833333
1043735,1043751,1.2312652524999974
771820,760345,3.442740968333344
26458,1101520,4.725379695833316
1016265,1185639,0.0135606237676055
1444811,1775070,1.0392700874999976
1351647,1325878,1.7367195581250003
543103,21650,5.0227593795833325
756594,756787,3.712947963333329
25587,19308,2.7699915283333323
767722,1233750,2.963643207500003
510732,21036,3.156686756551725
21021,673706,1.6398514019047643
26104,776557,3.3489169982183884
1047075,1047293,2.18807060625
1044382,1044314,4.70352962499999
1176966,776590,2.6599732683333404
1101210,767672,4.717279383333332
771243,763178,3.881123794583336
1400837,19410,2.401393285000001
540111,26041,3.3107124108333297
1367462,1043184,0.7285170899999903
1041443,1041374,2.6784308075000043
1101283,1233734,0.1459968250000001
1223635,757832,3.5022448130000265
772431,24350,3.848061210500013
760194,760783,4.667613443333328
769110,778578,4.640828043333333
1365096,40206,4.881421875000018
1362071,648069,3.865527737499998
757951,758687,2.163219284583339
757374,758994,2.3888640933333294
767572,759158,3.669284325833329
9027,1405110,1.6944117650000006
759751,759970,3.673893886666666
1222771,756203,1.5805531933333488
25237,19492,4.327931088333334
1143147,1250723,3.911030626666675
1013526,1407346,0.1505506000000031
695808,1045813,5.668589285000006
1345598,505151,2.8492070800000024
757617,774681,2.465762598333332
769579,773453,3.965656262999993
1364316,1332615,3.2204306116666643
1142713,19349,3.8209048765517255
850419,862462,2.5786824583333376
19177,1235526,2.359274233333335
1244500,26639,4.924527138333336
1040982,1040889,4.61051377875
504314,1233391,1.769545440000006
510080,1236363,0.5405790033333109
26902,26901,4.625162528333338
850937,765497,4.339818750833335
760077,1177597,3.915466160000008
775349,778011,3.1316215708333504
771971,760989,1.404447148333323
1176660,1177908,3.879194463333339
774171,780709,3.998338128333335
584094,1192230,4.993953421551726
510751,553966,3.1068709145833333
25233,19013,3.225302118333329
1042304,1254576,3.066423846666668
764774,760212,2.391305897083332
1277673,759115,2.651703563333333
765985,766834,1.581872753333365
756483,755828,2.5927681283333373
504098,775324,4.625444825151512
759204,849784,2.553073913333354
560338,556365,2.5017918629999976
1371977,774174,3.647566086551723
1389152,1045514,3.880802458333332
760093,765985,1.8736101983333244
762279,758970,1.4925496830000144
1009555,1236414,-0.3488111966666654
1043472,1043107,1.0264815849999995
753211,1222418,1.7273974165517247
554770,1234486,0.4910889650000056
1178254,1176712,3.125666943333333
753225,756002,2.644786933333326
757790,758018,2.74946201833333
1043245,1043196,2.303782758750004
656884,775737,3.9470059633333143
1044823,1013762,2.645816788333325
1222351,755193,6.230379483333334
780444,1177030,4.288349905333329
757059,1234569,5.205545305000005
759972,777448,3.2970426958333343
752705,1176592,2.950572233333337
1177582,759755,5.159705181666675
1043013,1042695,4.06640517
1047904,1012789,4.887051348333334
759442,770651,3.784299508333338
760914,779759,2.577002613333325
759241,756856,2.75695036333335
777623,770525,3.737696424051723
768593,768862,3.823076070833328
25238,1157256,2.95291124625
26134,26133,4.654298123333324
752527,752883,3.956935473333332
1046039,1323814,2.2993864575000016
756488,1048911,3.1769716675
752997,765841,2.4618822608333395
540828,755254,2.2419653733333336
759061,1177445,3.2069799233333254
764645,753997,4.586482888333326
766488,766499,3.581443828333339
9173,760372,0.9637815665517232
1349242,1365412,1.6288605825000002
1406123,1402637,5.506067987499998
1047904,1047869,4.538164767499995
1424931,10225,1.453022986551723
753531,757246,1.970992820833336
704220,585400,3.446270226666667
1178448,560716,5.646652282931036
1048589,1048662,1.861930305000004
1366800,40630,4.271270499999996
768625,780179,1.202511033333342
778931,778018,3.492898227083334
25424,1016155,3.372961296551725
1299461,1297796,3.2530456933333385
775175,881807,2.336102378333334
770558,775933,4.325972425833332
1388338,1404745,4.482058322500001
760793,759047,4.647299188333341
7564,1220470,-0.38229287
755266,756645,1.927368303333343
1387639,1388676,2.0059387333333314
771326,759245,2.265703170833324
21925,21778,3.151830359583319
771095,776096,4.1244278483333305
773119,771035,2.931335156551715
754939,768701,3.914091363333331
767699,752499,2.3895427808333354
1369444,755841,4.03211453655172
754024,759328,2.956408978333319
753474,752999,4.784237813333324
728875,554269,5.784453109666669
1350825,1328340,3.993784855625
1176774,768634,3.918029083333328
773431,754510,3.9257820730000006
1101349,776053,3.331597120833334
504168,26005,3.9673356983333337
1172915,697850,2.993799978333333
775818,761047,1.566328898333334
768680,7147,3.272230903
1176969,829746,2.6520954033333672
1143551,1157231,1.6213766016666633
